GeneID tree_length kappa prop0 prop1 prop2a prop2b w0 w1 w2a w2b GeneID al_length tot_gaps gc_all lnl_fix lnl_est LRT corrLRT p-value rank FDR
XM_004925031.2 10.78700 1.67489 0.87561 0.06172 0.05854 0.00413 0.06088 1.00000 2.13031 2.13031 XM_004925031.2 1383 192 0.46045 -8569.660393 -8568.652909 2.015 2.015 0.155751274  3206 0.00569277
NM_001113266.1 7.84410 1.22168 0.89257 0.08751 0.01814 0.00178 0.02317 1.00000 6.25514 6.25514 NM_001113266.1 360 63 0.48385 -1702.550129 -1701.542872 2.015 2.015 0.155751274  3207 0.00568675
XM_012694040.1 12.91399 1.49469 0.91260 0.05784 0.02780 0.00176 0.02402 1.00000 88.20153 88.20153 XM_012694040.1 4350 6996 0.54895 -18607.742708 -18606.733331 2.019 2.019 0.155341418  3208 0.00568072
NM_001046872.1 8.53803 1.30827 0.88849 0.09975 0.01057 0.00119 0.04346 1.00000 171.81621 171.81621 NM_001046872.1 1293 150 0.50902 -6731.895277 -6730.885351 2.020 2.020 0.155239146  3209 0.0056747
XM_012691747.1 20.77279 1.40910 0.81836 0.13830 0.03707 0.00626 0.07960 1.00000 100.95657 100.95657 XM_012691747.1 915 531 0.46398 -6137.078412 -6136.063421 2.030 2.030 0.154220611  3210 0.00566867
XM_004932160.2 6.77814 1.29891 0.96672 0.02536 0.00771 0.00020 0.01651 1.00000 71.68134 71.68134 XM_004932160.2 2790 210 0.48765 -12494.800298 -12493.782406 2.036 2.036 0.153613130  3211 0.00566265
XM_004922587.2 8.99940 1.74532 0.77724 0.08098 0.12841 0.01338 0.04013 1.00000 3.02000 3.02000 XM_004922587.2 843 1050 0.46979 -4200.615717 -4199.596584 2.038 2.038 0.153411240  3212 0.00565663
XM_004921949.2 12.11012 1.63888 0.76024 0.17100 0.05614 0.01263 0.06849 1.00000 2.64489 2.64489 XM_004921949.2 918 375 0.49074 -6049.324558 -6048.305176 2.039 2.039 0.153310407  3213 0.0056506
XM_012688312.1 9.73474 1.71480 0.87472 0.10630 0.01693 0.00206 0.04322 1.00000 5.52867 5.52867 XM_012688312.1 2877 3300 0.55148 -15034.001735 -15032.981171 2.041 2.041 0.153108968  3214 0.00564458
XM_012691920.1 8.84030 1.47376 0.85514 0.12053 0.02133 0.00301 0.03251 1.00000 6.15665 6.15665 XM_012691920.1 2340 1059 0.41515 -12384.903894 -12383.882801 2.042 2.042 0.153008360  3215 0.00563855
XM_012695413.1 6.20166 2.04498 0.91432 0.05152 0.03233 0.00182 0.02359 1.00000 4.11456 4.11456 XM_012695413.1 630 135 0.45015 -2871.608607 -2870.586968 2.043 2.043 0.152907828  3216 0.00563253
XM_004923891.2 12.17353 1.52692 0.82715 0.15838 0.01214 0.00232 0.03735 1.00000 40.11076 40.11076 XM_004923891.2 1716 762 0.45319 -9967.702488 -9966.678380 2.048 2.048 0.152406287  3217 0.00562651
XM_004922518.2 8.10676 1.78127 0.91284 0.07509 0.01115 0.00092 0.03873 1.00000 14.26167 14.26167 XM_004922518.2 1239 312 0.45094 -6574.692516 -6573.667404 2.050 2.050 0.152206193  3218 0.00562048
XM_012695756.1 12.09454 2.15326 0.84272 0.14551 0.01004 0.00173 0.05577 1.00000 23.48154 23.48154 XM_012695756.1 1803 969 0.48993 -10966.304403 -10965.278164 2.052 2.052 0.152006397  3219 0.00561446
XM_004930739.2 19.58077 1.53661 0.90525 0.07007 0.02290 0.00177 0.07143 1.00000 78.12361 78.12361 XM_004930739.2 1686 2610 0.48005 -9984.013366 -9982.986973 2.053 2.053 0.151906610  3220 0.00560843
XM_004928156.2 8.69157 1.51485 0.87335 0.10111 0.02289 0.00265 0.05847 1.00000 3.21107 3.21107 XM_004928156.2 2196 2538 0.48171 -11494.254107 -11493.227685 2.053 2.053 0.151906610  3221 0.00560241
NM_001111362.2 11.04191 1.71286 0.77636 0.11146 0.09810 0.01408 0.05660 1.00000 2.28743 2.28743 NM_001111362.2 1131 1041 0.39465 -6407.844244 -6406.814517 2.059 2.059 0.151309443  3222 0.00559639
XM_004927065.2 9.17722 1.36556 0.92485 0.05334 0.02061 0.00119 0.03613 1.00000 3.19625 3.19625 XM_004927065.2 2400 2256 0.53266 -11984.900896 -11983.865390 2.071 2.071 0.150123062  3223 0.00559036
XM_012690801.1 9.18631 1.47155 0.83760 0.14558 0.01433 0.00249 0.04137 1.00000 26.14583 26.14583 XM_012690801.1 648 66 0.53243 -3629.420440 -3628.384274 2.072 2.072 0.150024673  3224 0.00558434
NM_001043485.1 8.85798 1.96114 0.86880 0.09611 0.03160 0.00350 0.06264 1.00000 6.84930 6.84930 NM_001043485.1 984 1014 0.55439 -5091.511355 -5090.474846 2.073 2.073 0.149926357  3225 0.00557831
XM_004923766.2 5.55046 1.04235 0.95131 0.03890 0.00941 0.00038 0.01093 1.00000 4.23080 4.23080 XM_004923766.2 1257 228 0.51262 -5216.034899 -5214.998078 2.074 2.074 0.149828114  3226 0.00557229
XM_004921559.2 6.22871 1.71442 0.93304 0.05805 0.00839 0.00052 0.02346 1.00000 8.54568 8.54568 XM_004921559.2 2577 4074 0.55399 -10470.727192 -10469.685886 2.083 2.083 0.148947190  3227 0.00556627
NM_001046943.1 14.49900 1.56154 0.84891 0.12079 0.02652 0.00377 0.05430 1.00000 5.95363 5.95363 NM_001046943.1 858 657 0.38554 -5047.817083 -5046.772470 2.089 2.089 0.148363161  3228 0.00556024
XM_012688721.1 13.94635 1.89353 0.88947 0.09751 0.01173 0.00129 0.05237 1.00000 79.58225 79.58225 XM_012688721.1 3834 3624 0.41799 -21249.503963 -21248.459149 2.090 2.090 0.148266075  3229 0.00555422
XM_012694768.1 10.63966 1.31029 0.92243 0.04241 0.03361 0.00155 0.04291 1.00000 10.97357 10.97357 XM_012694768.1 1098 501 0.42871 -6025.421591 -6024.375084 2.093 2.093 0.147975245  3230 0.00554819
XM_012694966.1 7.25710 1.46243 0.84800 0.12492 0.02360 0.00348 0.05348 1.00000 9.79862 9.79862 XM_012694966.1 7647 14982 0.48369 -35213.189447 -35212.141078 2.097 2.097 0.147588473  3231 0.00554217
XM_012692681.1 13.60290 1.74356 0.69429 0.13543 0.14249 0.02779 0.06745 1.00000 2.13113 2.13113 XM_012692681.1 960 963 0.50023 -6052.186259 -6051.136692 2.099 2.099 0.147395515  3232 0.00553614
XM_004929211.2 22.13782 1.86339 0.98189 0.00564 0.01241 0.00007 0.00529 1.00000 4.23443 4.23443 XM_004929211.2 549 90 0.36542 -2329.716146 -2328.665354 2.102 2.102 0.147106612  3233 0.00553012
XM_004929356.2 11.97494 2.00979 0.80015 0.14553 0.04596 0.00836 0.09132 1.00000 8.91077 8.91077 XM_004929356.2 939 909 0.54445 -5892.960030 -5891.908459 2.103 2.103 0.147010453  3234 0.0055241
XM_004931453.2 7.99871 1.95591 0.91135 0.04961 0.03703 0.00202 0.03364 1.00000 5.32080 5.32080 XM_004931453.2 705 126 0.53065 -3623.733374 -3622.681488 2.104 2.104 0.146914364  3235 0.00551807
XM_004923171.2 12.58972 1.35767 0.91290 0.05938 0.02602 0.00169 0.02898 1.00000 2.93322 2.93322 XM_004923171.2 2460 1578 0.41227 -12973.551531 -12972.495428 2.112 2.112 0.146148205  3236 0.00551205
XM_012694332.1 9.28422 1.22490 0.86172 0.09947 0.03480 0.00402 0.08944 1.00000 10.21480 10.21480 XM_012694332.1 348 3 0.42395 -2316.437229 -2315.380158 2.114 2.114 0.145957370  3237 0.00550602
XM_004932578.2 18.91296 1.47736 0.86190 0.12753 0.00921 0.00136 0.03212 1.00000 20.98085 20.98085 XM_004932578.2 1008 273 0.37325 -6106.142500 -6105.085037 2.115 2.115 0.145862058  3238 0.0055
XM_004932974.2 24.40887 1.39400 0.89011 0.07084 0.03617 0.00288 0.04005 1.00000 3.59362 3.59362 XM_004932974.2 1017 96 0.44627 -6686.740985 -6685.682485 2.117 2.117 0.145671644  3239 0.00549398
XM_012688627.1 9.02053 1.47740 0.91104 0.07034 0.01728 0.00133 0.03956 1.00000 4.18201 4.18201 XM_012688627.1 2568 3996 0.52529 -12067.172743 -12066.112673 2.120 2.120 0.145386548  3240 0.00548795
XM_004925684.2 12.75036 1.82694 0.94149 0.04858 0.00944 0.00049 0.04391 1.00000 54.30563 54.30563 XM_004925684.2 1152 297 0.46362 -6677.441692 -6676.379781 2.124 2.124 0.145007398  3241 0.00548193
XM_004925000.2 26.41702 1.69684 0.77452 0.16311 0.05152 0.01085 0.07571 1.00000 31.07287 31.07287 XM_004925000.2 1464 699 0.41624 -10960.508847 -10959.446061 2.126 2.126 0.144818241  3242 0.0054759
NM_001257055.1 15.36598 1.33076 0.48051 0.31528 0.12330 0.08090 0.12149 1.00000 2.48516 2.48516 NM_001257055.1 1200 1002 0.51082 -9140.579776 -9139.516488 2.127 2.127 0.144723766  3243 0.00546988
XM_004929987.2 11.84288 1.57300 0.95081 0.03680 0.01193 0.00046 0.02967 1.00000 5.22894 5.22894 XM_004929987.2 1221 1098 0.49666 -6218.326310 -6217.261639 2.129 2.129 0.144535026  3244 0.00546386
XM_012695698.1 6.57330 1.53642 0.97200 0.02543 0.00250 0.00007 0.01920 1.00000 21.68614 21.68614 XM_012695698.1 2988 3873 0.53093 -12052.331219 -12051.264954 2.133 2.133 0.144158376  3245 0.00545783
XM_004925215.2 8.63888 1.55280 0.81767 0.17388 0.00697 0.00148 0.06768 1.00000 5.58097 5.58097 XM_004925215.2 1653 306 0.46579 -10428.766759 -10427.700390 2.133 2.133 0.144158376  3246 0.00545181
XM_012696620.1 11.94232 2.19659 0.95752 0.03444 0.00776 0.00028 0.03123 1.00000 32.49317 32.49317 XM_012696620.1 912 1281 0.55894 -4325.792243 -4324.725157 2.134 2.134 0.144064386  3247 0.00544578
NM_001172724.1 8.83122 1.41351 0.94141 0.04616 0.01185 0.00058 0.03807 1.00000 8.25500 8.25500 NM_001172724.1 906 213 0.50391 -4778.319967 -4777.250594 2.139 2.139 0.143595471  3248 0.00543976
XM_004933535.2 9.93610 1.36610 0.77029 0.19417 0.02838 0.00715 0.07417 1.00000 3.50057 3.50057 XM_004933535.2 1017 927 0.48537 -5990.044202 -5988.972184 2.144 2.144 0.143128274  3249 0.00543373
XM_004930600.2 23.74095 1.64759 0.83222 0.12548 0.03675 0.00554 0.05516 1.00000 51.81664 51.81664 XM_004930600.2 2034 1224 0.38516 -13149.203476 -13148.130475 2.146 2.146 0.142941874  3250 0.00542771
NM_001043534.1 8.10626 1.26689 0.91578 0.06733 0.01573 0.00116 0.03341 1.00000 23.05117 23.05117 NM_001043534.1 600 357 0.38938 -2873.333892 -2872.260910 2.146 2.146 0.142941874  3251 0.00542169
XM_012691228.1 16.66113 1.66965 0.90617 0.05136 0.04020 0.00228 0.03249 1.00000 63.68368 63.68368 XM_012691228.1 936 990 0.55079 -4381.168090 -4380.089635 2.157 2.157 0.141921542  3252 0.00541566
NM_001098294.1 3.09631 1.08237 0.97726 0.00431 0.01835 0.00008 0.00978 1.00000 4.40490 4.40490 NM_001098294.1 786 864 0.57688 -2467.427769 -2466.345930 2.164 2.164 0.141276505  3253 0.00540964
XM_004929203.1 21.01576 1.65054 0.83001 0.11497 0.04832 0.00669 0.04448 1.00000 28.28385 28.28385 XM_004929203.1 660 405 0.3959 -4184.824039 -4183.741146 2.166 2.166 0.141092814  3254 0.00540361
XM_012689897.1 10.87775 1.81918 0.92185 0.06844 0.00904 0.00067 0.01850 1.00000 122.07111 122.07111 XM_012689897.1 1188 915 0.55571 -5590.347530 -5589.263503 2.168 2.168 0.140909392  3255 0.00539759
XM_004932329.2 10.91570 2.16020 0.95967 0.03035 0.00967 0.00031 0.02528 1.00000 48.09969 48.09969 XM_004932329.2 1626 2541 0.53081 -7154.489440 -7153.405424 2.168 2.168 0.140909392  3256 0.00539157
XM_004925359.2 8.81923 1.53025 0.87396 0.10950 0.01469 0.00184 0.04481 1.00000 5.95839 5.95839 XM_004925359.2 3618 1059 0.42248 -20227.357923 -20226.268772 2.178 2.178 0.139996287  3257 0.00538554
XM_012695674.1 7.23801 1.47226 0.80882 0.12447 0.05781 0.00890 0.03718 1.00000 2.44316 2.44316 XM_012695674.1 2859 4908 0.55327 -13108.768541 -13107.674866 2.187 2.187 0.139180170  3258 0.00537952
XM_004933375.2 8.42374 1.28573 0.92886 0.05417 0.01604 0.00094 0.04379 1.00000 6.94512 6.94512 XM_004933375.2 2715 3483 0.44053 -13210.202778 -13209.106212 2.193 2.193 0.138639058  3259 0.00537349
XM_012690916.1 12.80812 1.51336 0.79809 0.18138 0.01673 0.00380 0.06567 1.00000 24.92576 24.92576 XM_012690916.1 918 1131 0.52873 -5320.630942 -5319.531797 2.198 2.198 0.138189933  3260 0.00536747
XM_004922697.2 11.66881 1.53476 0.85800 0.09302 0.04418 0.00479 0.02565 1.00000 3.39528 3.39528 XM_004922697.2 552 432 0.53389 -2870.745938 -2869.644273 2.203 2.203 0.137742440  3261 0.00536145
XM_004929112.2 9.75805 1.73441 0.92345 0.06688 0.00902 0.00065 0.03490 1.00000 82.45907 82.45907 XM_004929112.2 1020 342 0.40956 -5218.104499 -5216.999212 2.211 2.211 0.137029824  3262 0.00535542
NM_001134916.1 19.57134 1.78246 0.87556 0.06951 0.05089 0.00404 0.02030 1.00000 55.12180 55.12180 NM_001134916.1 912 303 0.42057 -4697.833555 -4696.727636 2.212 2.212 0.136941038  3263 0.0053494
XM_012694587.1 10.50331 1.58666 0.83284 0.10121 0.05880 0.00715 0.05332 1.00000 5.27191 5.27191 XM_012694587.1 4572 5481 0.45627 -24395.935826 -24394.828459 2.215 2.215 0.136675066  3264 0.00534337
XM_012692045.1 7.18203 1.48877 0.85778 0.13097 0.00976 0.00149 0.05356 1.00000 43.01236 43.01236 XM_012692045.1 1176 1245 0.55433 -5889.267890 -5888.156427 2.223 2.223 0.135968630  3265 0.00533735
XM_012695940.1 3.31076 1.73136 0.91120 0.06071 0.02633 0.00175 0.01054 1.00000 4.73555 4.73555 XM_012695940.1 903 1320 0.62517 -3142.987529 -3141.875528 2.224 2.224 0.135880614  3266 0.00533133
XM_004929805.1 10.67955 1.28009 0.97004 0.01238 0.01735 0.00022 0.01156 1.00000 85.86667 85.86667 XM_004929805.1 1104 411 0.44389 -4792.639083 -4791.526842 2.224 2.224 0.135880614  3267 0.0053253
XM_012696002.1 11.24340 1.78622 0.91572 0.06769 0.01545 0.00114 0.03406 1.00000 2.00693 2.00693 XM_012696002.1 11010 6288 0.46554 -59441.095708 -59439.982815 2.226 2.226 0.135704772  3268 0.00531928
XM_004929909.2 11.89985 1.71672 0.73697 0.24605 0.01273 0.00425 0.09598 1.00000 17.73611 17.73611 XM_004929909.2 1179 810 0.4006 -7833.045879 -7831.932147 2.227 2.227 0.135616946  3269 0.00531325
XM_004926767.2 7.27012 1.26479 0.92771 0.05984 0.01170 0.00075 0.02486 1.00000 10.28936 10.28936 XM_004926767.2 1308 993 0.46193 -6039.818036 -6038.704051 2.228 2.228 0.135529184  3270 0.00530723
NM_001045492.1 11.39292 1.63397 0.86051 0.08481 0.04977 0.00491 0.03418 1.00000 4.61502 4.61502 NM_001045492.1 324 0 0.42708 -1867.075461 -1865.961683 2.228 2.228 0.135529184  3271 0.0053012
XM_004925341.2 8.40635 1.76884 0.82289 0.14131 0.03055 0.00525 0.03087 1.00000 2.71252 2.71252 XM_004925341.2 1773 948 0.54434 -9337.257282 -9336.139792 2.235 2.235 0.134916628  3272 0.00529518
XM_012693686.1 19.93089 1.63623 0.84157 0.11436 0.03879 0.00527 0.06215 1.00000 2.91913 2.91913 XM_012693686.1 2769 1863 0.43842 -19008.978371 -19007.859993 2.237 2.237 0.134742181  3273 0.00528916
XM_012697916.1 10.03743 1.56982 0.89541 0.08947 0.01375 0.00137 0.03507 1.00000 69.16713 69.16713 XM_012697916.1 3174 2661 0.51375 -16067.717054 -16066.597779 2.239 2.239 0.134567986  3274 0.00528313
XM_004932950.2 7.64752 1.29444 0.82080 0.13065 0.04189 0.00667 0.04184 1.00000 2.65403 2.65403 XM_004932950.2 1689 936 0.48299 -9101.310823 -9100.191259 2.239 2.239 0.134567986  3275 0.00527711
XM_012693339.1 5.81153 1.24071 0.89045 0.08316 0.02413 0.00225 0.01912 1.00000 2.48455 2.48455 XM_012693339.1 2274 2472 0.4869 -9738.957819 -9737.837734 2.240 2.240 0.134480983  3276 0.00527108
XM_012691253.1 4.74349 2.01883 0.94841 0.04640 0.00495 0.00024 0.02458 1.00000 138.20691 138.20691 XM_012691253.1 1146 465 0.48455 -4562.534230 -4561.412361 2.244 2.244 0.134133601  3277 0.00526506
XM_004933804.2 16.55320 1.55714 0.31078 0.03388 0.59093 0.06441 0.07159 1.00000 2.22074 2.22074 XM_004933804.2 903 1089 0.43928 -5773.446357 -5772.323164 2.246 2.246 0.133960285  3278 0.00525904
NM_001046958.1 11.63353 1.74716 0.89615 0.06710 0.03419 0.00256 0.03005 1.00000 3.73466 3.73466 NM_001046958.1 1026 675 0.48028 -5407.777252 -5406.651233 2.252 2.252 0.133441840  3279 0.00525301
XM_012693372.1 11.24271 1.59257 0.88005 0.10606 0.01240 0.00149 0.05881 1.00000 21.12294 21.12294 XM_012693372.1 3579 2658 0.46531 -20823.887031 -20822.760390 2.253 2.253 0.133355651  3280 0.00524699
XM_004922612.2 19.12534 1.31871 0.91601 0.05350 0.02880 0.00168 0.02871 1.00000 63.60195 63.60195 XM_004922612.2 1299 996 0.38934 -6887.196078 -6886.069120 2.254 2.254 0.133269524  3281 0.00524096
XM_012689041.1 19.70240 2.13934 0.77100 0.10046 0.11373 0.01482 0.02998 1.00000 1.95718 1.95718 XM_012689041.1 1749 2712 0.41933 -9388.161144 -9387.031484 2.259 2.259 0.132839819  3282 0.00523494
NM_001113267.1 6.74340 1.74487 0.84451 0.12258 0.02873 0.00417 0.04640 1.00000 3.66874 3.66874 NM_001113267.1 813 78 0.5373 -4462.668097 -4461.532557 2.271 2.271 0.131814827  3283 0.00522892
XM_004933694.2 12.44108 1.04934 0.95904 0.02724 0.01335 0.00038 0.02630 1.00000 101.04381 101.04381 XM_004933694.2 951 30 0.41145 -4974.585595 -4973.448590 2.274 2.274 0.131559961  3284 0.00522289
XM_004925656.2 8.29849 1.73968 0.96724 0.02628 0.00630 0.00017 0.01026 1.00000 5.75182 5.75182 XM_004925656.2 1449 264 0.50353 -6379.477952 -6378.340922 2.274 2.274 0.131559961  3285 0.00521687
XM_004924559.2 7.67022 1.49550 0.83287 0.14522 0.01865 0.00325 0.04982 1.00000 4.62931 4.62931 XM_004924559.2 1923 1608 0.44584 -10264.237926 -10263.099184 2.277 2.277 0.131305644  3286 0.00521084
XM_012693728.1 25.96400 1.78397 0.94611 0.03031 0.02285 0.00073 0.02896 1.00000 90.08490 90.08490 XM_012693728.1 2544 5001 0.53484 -10521.281226 -10520.140062 2.282 2.282 0.130883002  3287 0.00520482
XM_012689004.1 27.73019 2.01659 0.64726 0.02475 0.31592 0.01208 0.01106 1.00000 1.00000 1.00000 XM_012689004.1 846 36 0.33868 -4561.440576 -4560.298569 2.284 2.284 0.130714370  3288 0.0051988
XM_012688444.1 6.50870 1.79127 0.86524 0.12153 0.01160 0.00163 0.03574 1.00000 19.34548 19.34548 XM_012688444.1 1473 1119 0.5413 -7010.915806 -7009.772281 2.287 2.287 0.130461876  3289 0.00519277
NM_001142613.1 9.43050 1.70547 0.89205 0.06337 0.04162 0.00296 0.04744 1.00000 2.03040 2.03040 NM_001142613.1 2811 402 0.46699 -16123.879548 -16122.734016 2.291 2.291 0.130126063  3290 0.00518675
XM_012693208.1 8.80813 1.31584 0.75080 0.22031 0.02233 0.00655 0.08469 1.00000 4.86064 4.86064 XM_012693208.1 1977 1104 0.50108 -12627.960801 -12626.812885 2.296 2.296 0.129707651  3291 0.00518072
XM_012691922.1 10.28522 2.04705 0.95895 0.02978 0.01093 0.00034 0.02793 1.00000 84.80052 84.80052 XM_012691922.1 3693 735 0.42108 -18284.292726 -18283.142335 2.301 2.301 0.129290738  3292 0.0051747
XM_004925224.2 11.78531 1.96770 0.87633 0.10463 0.01701 0.00203 0.05030 1.00000 73.52833 73.52833 XM_004925224.2 891 222 0.45236 -5099.877654 -5098.726989 2.301 2.301 0.129290738  3293 0.00516867
XM_004922463.2 11.62244 1.73444 0.93506 0.04890 0.01524 0.00080 0.04294 1.00000 78.13255 78.13255 XM_004922463.2 1464 666 0.48977 -7747.261633 -7746.108303 2.307 2.307 0.128792413  3294 0.00516265
XM_004933377.1 8.83201 1.22587 0.97373 0.02226 0.00392 0.00009 0.02461 1.00000 120.45108 120.45108 XM_004933377.1 885 567 0.54092 -4166.851013 -4165.696308 2.309 2.309 0.128626780  3295 0.00515663
XM_004933353.2 8.50696 1.50752 0.86465 0.11393 0.01893 0.00249 0.03583 1.00000 9.68975 9.68975 XM_004933353.2 2094 2466 0.44772 -10234.667237 -10233.511621 2.311 2.311 0.128461384  3296 0.0051506
XM_004932513.2 13.56745 1.65745 0.92853 0.05630 0.01430 0.00087 0.06085 1.00000 109.72049 109.72049 XM_004932513.2 1239 1851 0.52023 -6744.175611 -6743.019950 2.311 2.311 0.128461384  3297 0.00514458
XM_004929674.2 11.24367 1.53230 0.90295 0.07981 0.01584 0.00140 0.04286 1.00000 64.82827 64.82827 XM_004929674.2 1623 411 0.4497 -9028.633732 -9027.477942 2.312 2.312 0.128378775  3298 0.00513855
XM_004922693.2 7.47275 1.50848 0.91521 0.07320 0.01073 0.00086 0.03365 1.00000 27.65059 27.65059 XM_004922693.2 1419 894 0.50258 -6772.904434 -6771.747355 2.314 2.314 0.128213735  3299 0.00513253
XM_012691282.1 14.60640 1.70565 0.75893 0.22144 0.01520 0.00443 0.06214 1.00000 98.06926 98.06926 XM_012691282.1 1362 1239 0.49767 -8253.260724 -8252.102793 2.316 2.316 0.128048930  3300 0.00512651
XM_012696527.1 9.40584 1.50951 0.69751 0.17278 0.10395 0.02575 0.08546 1.00000 1.86219 1.86219 XM_012696527.1 2235 1500 0.46276 -14044.249450 -14043.087957 2.323 2.323 0.127473969  3301 0.00512048
XM_012689827.1 16.59469 1.44759 0.84428 0.12403 0.02763 0.00406 0.03252 1.00000 8.61421 8.61421 XM_012689827.1 999 426 0.44383 -5890.528513 -5889.363713 2.330 2.330 0.126901881  3302 0.00511446
XM_004927861.2 6.41923 1.32645 0.93635 0.05511 0.00806 0.00047 0.02970 1.00000 16.79711 16.79711 XM_004927861.2 1158 114 0.44317 -5613.742309 -5612.575879 2.333 2.333 0.126657574  3303 0.00510843
XM_004931139.2 10.29575 1.53708 0.93193 0.05465 0.01268 0.00074 0.04009 1.00000 13.14546 13.14546 XM_004931139.2 1944 414 0.45396 -10709.980319 -10708.812933 2.335 2.335 0.126494994  3304 0.00510241
NM_001043473.1 8.16223 1.22205 0.88504 0.09918 0.01419 0.00159 0.06196 1.00000 6.65275 6.65275 NM_001043473.1 1806 162 0.47137 -10733.455665 -10732.286429 2.338 2.338 0.126251558  3305 0.00509639
XM_012689645.1 15.37093 1.77948 0.89596 0.07998 0.02208 0.00197 0.03039 1.00000 2.30117 2.30117 XM_012689645.1 8364 15990 0.47089 -37636.604049 -37635.434343 2.339 2.339 0.126170529  3306 0.00509036
XM_004921567.2 10.59848 1.73844 0.93022 0.05865 0.01047 0.00066 0.02077 1.00000 22.38681 22.38681 XM_004921567.2 1554 888 0.38384 -7269.864415 -7268.694633 2.340 2.340 0.126089557  3307 0.00508434
XM_004925935.2 12.75209 1.51265 0.93994 0.04820 0.01128 0.00058 0.02848 1.00000 19.41027 19.41027 XM_004925935.2 1575 312 0.50301 -8622.214299 -8621.043241 2.342 2.342 0.125927787  3308 0.00507831
XM_012692960.1 13.09911 1.64389 0.91567 0.07949 0.00445 0.00039 0.03640 1.00000 98.35202 98.35202 XM_012692960.1 2205 2469 0.47334 -10868.405260 -10867.232601 2.345 2.345 0.125685565  3309 0.00507229
XM_012689152.1 8.07020 1.32975 0.86961 0.11890 0.01011 0.00138 0.04640 1.00000 5.44316 5.44316 XM_012689152.1 4893 3852 0.48393 -25934.055514 -25932.882641 2.346 2.346 0.125604939  3310 0.00506627
XM_004931568.2 19.26660 1.83165 0.87660 0.08592 0.03414 0.00335 0.03532 1.00000 14.73455 14.73455 XM_004931568.2 2700 3696 0.34964 -14345.458590 -14344.284748 2.348 2.348 0.125443860  3311 0.00506024
XM_004923910.2 7.13249 1.46487 0.83666 0.15670 0.00559 0.00105 0.04372 1.00000 8.60910 8.60910 XM_004923910.2 1677 1230 0.53093 -8787.521785 -8786.347438 2.349 2.349 0.125363407  3312 0.00505422
XM_012695093.1 11.65951 1.93084 0.92837 0.04866 0.02183 0.00114 0.02226 1.00000 3.67380 3.67380 XM_012695093.1 1719 1185 0.46781 -8515.173748 -8513.998404 2.351 2.351 0.125202672  3313 0.00504819
XM_012695942.1 11.85476 1.56347 0.87587 0.08575 0.03496 0.00342 0.06140 1.00000 4.47440 4.47440 XM_012695942.1 1458 1767 0.40335 -8217.895300 -8216.718399 2.354 2.354 0.124961998  3314 0.00504217
XM_012693643.1 12.53331 1.82466 0.88815 0.06260 0.04601 0.00324 0.04451 1.00000 4.34880 4.34880 XM_012693643.1 1149 447 0.40629 -6721.657736 -6720.473049 2.369 2.369 0.123766314  3315 0.00503614
XM_012695630.1 12.06865 1.90069 0.88997 0.07784 0.02960 0.00259 0.03925 1.00000 14.59401 14.59401 XM_012695630.1 1794 1536 0.44663 -9497.020855 -9495.835487 2.371 2.371 0.123607851  3316 0.00503012
XM_004929094.2 8.64765 1.66769 0.71702 0.06969 0.19439 0.01889 0.04971 1.00000 2.14669 2.14669 XM_004929094.2 948 330 0.50992 -5503.589940 -5502.404146 2.372 2.372 0.123528704  3317 0.0050241
XM_004930114.2 8.23700 1.35092 0.87348 0.08531 0.03755 0.00367 0.02661 1.00000 19.65203 19.65203 XM_004930114.2 2289 2664 0.55535 -10308.920162 -10307.731453 2.377 2.377 0.123133812  3318 0.00501807
XM_004923551.2 5.81988 1.22611 0.95777 0.01131 0.03055 0.00036 0.01276 1.00000 1.68455 1.68455 XM_004923551.2 2538 3450 0.55053 -9434.008338 -9432.819359 2.378 2.378 0.123055002  3319 0.00501205
XM_012692344.1 24.45707 1.64437 0.90790 0.03559 0.05438 0.00213 0.02083 1.00000 4.56665 4.56665 XM_012692344.1 1686 909 0.46077 -9759.523752 -9758.331106 2.385 2.385 0.122504895  3320 0.00500602
XM_004929570.2 21.41675 1.74860 0.81510 0.13901 0.03920 0.00669 0.05886 1.00000 29.83415 29.83415 XM_004929570.2 1125 774 0.37139 -7114.618137 -7113.424660 2.387 2.387 0.122348223  3321 0.005
NM_001046667.1 10.62784 1.40696 0.94199 0.04420 0.01320 0.00062 0.02620 1.00000 69.74459 69.74459 NM_001046667.1 2292 1521 0.45091 -11062.182970 -11060.988112 2.390 2.390 0.122113631  3322 0.00499398
XM_012691407.1 6.87073 1.35200 0.83830 0.13233 0.02537 0.00400 0.03311 1.00000 3.92766 3.92766 XM_012691407.1 2055 2535 0.54361 -9449.583978 -9448.383761 2.400 2.400 0.121335253  3323 0.00498795
XM_004932877.1 12.68667 2.32791 0.92299 0.05718 0.01868 0.00116 0.02665 1.00000 3.75674 3.75674 XM_004932877.1 708 453 0.46498 -3655.592341 -3654.389556 2.406 2.406 0.120870866  3324 0.00498193
XM_004930531.2 15.19125 1.69998 0.92374 0.06271 0.01269 0.00086 0.02052 1.00000 35.00973 35.00973 XM_004930531.2 678 348 0.34279 -3345.225279 -3344.022451 2.406 2.406 0.120870866  3325 0.0049759
