Name	Tree_length	Kappa(ts/tv)	Omega(dN/dS)	Tree_len_dN	Tree_len_dS
XM_012688590.1	   3.94743   1.68727   0.02165        0.1006        4.6472
XM_012688597.1	   8.66908   1.51294   0.02101        0.2269       10.7993
XM_012688604.1	   8.93368   1.50699   0.02514        0.2553       10.1576
XM_012688614.1	  15.92343   1.71081   0.06247        1.0835       17.3447
XM_012688627.1	   8.79396   1.36049   0.05394        0.5290        9.8072
XM_012688634.1	  11.81759   1.61023   0.08551        1.1504       13.4529
XM_012688666.1	   8.86768   1.39324   0.04852        0.4681        9.6488
XM_012688667.1	  25.56792   1.87303   0.06177        1.8982       30.7299
XM_012688668.1	  11.78262   1.62253   0.04055        0.6109       15.0639
XM_012688669.1	  10.62357   1.37358   0.07133        0.8296       11.6292
XM_012688676.1	  13.31817   1.57939   0.03348        0.5721       17.0854
XM_012688679.1	  11.79776   1.34698   0.08919        1.0632       11.9201
XM_012688696.1	   7.83663   1.32823   0.08592        0.8169        9.5080
XM_012688701.1	  10.60893   1.71463   0.04972        0.6082       12.2330
XM_012688708.1	 217.60050   1.63447   0.00408        1.3705      336.0560
XM_012688712.1	  27.50684   1.47050   0.05441        1.7024       31.2863
XM_012688717.1	   2.75939   1.79378   0.02090        0.1395        6.6733
XM_012688721.1	  11.86493   1.80016   0.05615        0.8263       14.7167
XM_012688722.1	  31.74129   1.42530   0.01904        0.7567       39.7435
XM_012688725.1	  54.65325   1.45406   0.02557        1.8341       71.7329
XM_012688729.1	   7.38594   1.35262   0.04691        0.4322        9.2147
XM_012688732.1	  15.30680   1.27823   0.02167        0.4555       21.0246
XM_012688744.1	  18.31289   1.79582   0.03001        0.7703       25.6691
XM_012688746.1	  25.92104   1.55949   0.05645        1.6702       29.5892
XM_012688748.1	  14.22168   1.69504   0.06647        1.0460       15.7352
XM_012688770.1	   8.68611   1.41691   0.12225        0.9737        7.9651
XM_012688795.1	   7.09521   1.18693   0.07691        0.6051        7.8682
XM_012688801.1	  10.79376   1.37996   0.06844        0.8444       12.3386
XM_012688806.1	  14.27521   1.49999   0.08433        1.2883       15.2762
XM_012688807.1	  10.54583   1.68330   0.02649        0.3076       11.6150
XM_012688822.1	   8.60575   1.42651   0.04401        0.4535       10.3024
XM_012688825.1	  38.41443   1.48529   0.04296        1.8536       43.1439
XM_012688830.1	  11.12493   1.59633   0.01571        0.2335       14.8670
XM_012688832.1	  16.95638   1.46906   0.02909        0.6833       23.4911
XM_012688852.1	  11.22938   1.33738   0.01748        0.2490       14.2407
XM_012688858.1	  22.06787   1.33442   0.07719        1.7921       23.2150
XM_012688866.1	  43.13603   1.49580   0.00868        0.5384       62.0573
XM_012688872.1	   7.30594   1.35994   0.03554        0.3440        9.6812
XM_012688884.1	  11.46682   1.24859   0.07252        0.9944       13.7125
XM_012688885.1	  10.37942   2.34670   0.01119        0.1499       13.4027
XM_012688898.1	   8.64988   1.68783   0.02710        0.2814       10.3841
XM_012688902.1	   9.31026   1.37446   0.02154        0.2417       11.2219
XM_012688904.1	  24.50148   1.00066   0.01910        0.6546       34.2698
XM_012688908.1	  11.81686   1.22689   0.03635        0.5209       14.3321
XM_012688911.1	  10.65637   1.22577   0.13628        1.4823       10.8772
XM_012688912.1	  28.44997   1.15584   0.03077        1.0796       35.0869
XM_012688913.1	   7.37100   1.16088   0.07116        0.6513        9.1521
XM_012688919.1	  10.43598   1.35969   0.05737        0.7168       12.4945
XM_012688920.1	   8.00335   1.52879   0.01735        0.1721        9.9174
XM_012688935.1	  10.94326   1.88856   0.03495        0.3886       11.1172
XM_012688937.1	  11.41408   1.31929   0.04919        0.6491       13.1943
XM_012688961.1	  12.16883   1.43731   0.06800        1.0064       14.7997
XM_012688977.1	  10.20734   1.28300   0.03425        0.4237       12.3717
XM_012688981.1	   9.00842   1.34983   0.09442        0.8828        9.3492
XM_012688985.1	   6.05985   1.61265   0.05151        0.3722        7.2261
XM_012688997.1	  13.60815   1.64577   0.03568        0.6862       19.2322
XM_012688998.1	  12.28962   1.30581   0.06660        0.8973       13.4735
XM_012689000.1	  14.45080   1.85639   0.03232        0.5229       16.1786
XM_012689004.1	  21.82540   1.76471   0.01763        0.5746       32.5913
XM_012689014.1	  16.22064   2.04264   0.05251        1.1543       21.9829
XM_012689019.1	   8.30428   1.51887   0.02191        0.2268       10.3532
XM_012689041.1	  19.06255   1.81613   0.03854        0.9265       24.0416
XM_012689061.1	   6.81811   1.51867   0.04967        0.3795        7.6414
XM_012689074.1	  16.26274   1.43555   0.03603        0.7211       20.0147
XM_012689078.1	   4.09166   2.74518   0.00550        0.0355        6.4553
XM_012689081.1	  10.18523   1.50696   0.04797        0.6129       12.7761
XM_012689087.1	  16.44381   1.28843   0.05429        1.2447       22.9250
XM_012689095.1	  14.19605   2.07926   0.04753        0.8642       18.1825
XM_012689097.1	  10.50957   1.21415   0.04757        0.7376       15.5052
XM_012689101.1	  11.28491   1.45892   0.05997        0.7239       12.0702
XM_012689102.1	   4.73920   1.88558   0.02777        0.1556        5.6042
XM_012689105.1	  14.60868   1.59298   0.05254        0.9066       17.2546
XM_012689109.1	  10.06898   1.35513   0.12767        1.2672        9.9251
XM_012689115.1	   6.29739   1.42342   0.06769        0.4432        6.5474
XM_012689124.1	  13.08869   1.50074   0.02063        0.4233       20.5171
XM_012689125.1	   8.27698   1.48070   0.03460        0.3750       10.8403
XM_012689131.1	  16.63494   1.46869   0.04485        0.8628       19.2369
XM_012689132.1	  32.79836   1.74624   0.03720        1.4275       38.3797
XM_012689134.1	   5.39199   1.68431   0.06160        0.3420        5.5514
XM_012689140.1	   6.89783   1.43814   0.06173        0.4891        7.9231
XM_012689145.1	   6.68541   1.36522   0.04714        0.3871        8.2116
XM_012689152.1	   8.50288   1.23360   0.06139        0.5972        9.7280
XM_012689163.1	  31.99801   1.59492   0.04014        1.4720       36.6671
XM_012689164.1	   9.20726   1.37989   0.06230        0.6454       10.3598
XM_012689171.1	  13.22936   1.77273   0.01983        0.3247       16.3783
XM_012689175.1	   7.19497   1.45335   0.05369        0.4547        8.4675
XM_012689178.1	  12.77705   1.30079   0.01051        0.1678       15.9758
XM_012689191.1	   7.72661   1.35302   0.04198        0.3944        9.3946
XM_012689200.1	  18.76965   1.59951   0.05742        1.3858       24.1329
XM_012689207.1	   5.86266   1.01676   0.05180        0.3969        7.6624
XM_012689221.1	   7.53588   1.28980   0.10622        0.8396        7.9051
XM_012689224.1	  15.62486   1.43459   0.03092        0.7905       25.5654
XM_012689226.1	   9.49152   1.80859   0.07096        0.6709        9.4546
XM_012689245.1	  12.57738   1.55800   0.02923        0.4472       15.3007
XM_012689247.1	   5.95011   1.42821   0.04105        0.2867        6.9853
XM_012689253.1	  19.55503   1.29002   0.04251        1.2981       30.5330
XM_012689266.1	  25.09593   1.76294   0.04349        1.5051       34.6056
XM_012689271.1	  12.64399   1.40081   0.03214        0.5319       16.5465
XM_012689334.1	   9.26872   1.26711   0.07769        0.7543        9.7089
XM_012689336.1	  22.63957   1.53091   0.07546        1.7306       22.9326
XM_012689368.1	  22.99591   1.59433   0.02327        0.6498       27.9201
XM_012689378.1	  10.85674   1.47716   0.12297        1.3383       10.8834
XM_012689381.1	   4.87107   1.17518   0.02007        0.1348        6.7150
XM_012689389.1	  10.52226   1.33435   0.04224        0.5229       12.3775
XM_012689395.1	   8.20576   1.34820   0.04157        0.4398       10.5792
XM_012689398.1	  15.77355   1.15615   0.10858        1.6130       14.8555
XM_012689399.1	  19.18819   1.21748   0.03430        0.7995       23.3106
XM_012689402.1	  11.87571   1.49178   0.05261        0.7480       14.2194
XM_012689417.1	  30.57975   1.72462   0.04128        1.5846       38.3910
XM_012689420.1	  14.33935   1.64405   0.02850        0.6094       21.3816
XM_012689425.1	  11.51067   1.25850   0.04807        0.6920       14.3965
XM_012689437.1	  11.10939   0.96159   0.07971        1.0597       13.2946
XM_012689447.1	  11.78440   1.23883   0.05169        0.6953       13.4514
XM_012689448.1	   8.81730   1.32474   0.02701        0.3027       11.2084
XM_012689452.1	  35.51313   1.61520   0.04034        1.6772       41.5797
XM_012689464.1	   6.51036   1.39477   0.02801        0.2327        8.3054
XM_012689471.1	   7.96290   1.52145   0.03776        0.4030       10.6728
XM_012689474.1	  20.92979   1.58847   0.06210        1.4448       23.2660
XM_012689478.1	  10.94099   1.35659   0.03690        0.5190       14.0673
XM_012689481.1	  16.31126   1.55944   0.09876        1.6657       16.8661
XM_012689482.1	  40.09858   1.57566   0.03466        1.6564       47.7930
XM_012689486.1	   7.47368   1.24566   0.03352        0.3441       10.2644
XM_012689494.1	   5.72679   1.39222   0.03675        0.2791        7.5928
XM_012689496.1	  27.78949   1.36257   0.06660        2.2729       34.1282
XM_012689498.1	  18.50033   1.46594   0.06467        1.4266       22.0603
XM_012689500.1	  12.85169   1.29042   0.03528        0.6495       18.4120
XM_012689502.1	  20.37646   1.24459   0.03176        0.8182       25.7621
XM_012689504.1	  37.53722   1.73838   0.02421        1.1405       47.1176
XM_012689512.1	  41.73779   1.56134   0.02965        1.5390       51.9106
XM_012689513.1	  11.18242   1.55841   0.08981        0.9900       11.0235
XM_012689515.1	 219.69743   1.71576   0.00220        0.7217      327.4057
XM_012689518.1	  20.40232   1.24454   0.05055        1.2424       24.5756
XM_012689523.1	  23.87954   1.17296   0.02944        0.7539       25.6074
XM_012689535.1	  25.51976   1.27821   0.02531        0.9073       35.8542
XM_012689543.1	   9.63707   1.55095   0.03993        0.5191       13.0000
XM_012689549.1	  25.87774   1.85603   0.04879        1.3499       27.6660
XM_012689561.1	   7.35372   1.62671   0.04049        0.3324        8.2095
XM_012689565.1	   5.25660   1.69448   0.03277        0.2072        6.3232
XM_012689572.1	  23.44068   1.44847   0.01883        0.7936       42.1553
XM_012689573.1	   8.96663   1.07257   0.00682        0.0775       11.3588
XM_012689576.1	   9.21153   1.87715   0.03851        0.3913       10.1594
XM_012689580.1	   7.77948   1.51817   0.04905        0.4426        9.0230
XM_012689581.1	  13.78057   1.80403   0.04375        0.8147       18.6199
XM_012689582.1	  18.27459   1.44346   0.05485        1.3167       24.0030
XM_012689590.1	  15.67019   1.40732   0.05624        1.2107       21.5289
XM_012689603.1	  17.58995   1.73697   0.05060        1.1737       23.1962
XM_012689605.1	  90.86776   1.60519   0.02042        2.3259      113.9057
XM_012689607.1	  10.02494   1.83711   0.06924        0.8064       11.6459
XM_012689623.1	  25.32360   1.33119   0.04903        1.2986       26.4841
XM_012689629.1	  10.00109   1.46707   0.05415        0.6290       11.6161
XM_012689634.1	   8.35735   1.23460   0.10087        0.9265        9.1842
XM_012689635.1	  13.00192   1.46265   0.07979        1.1547       14.4722
XM_012689638.1	  11.86653   1.52236   0.03378        0.4543       13.4497
XM_012689643.1	  15.37017   1.45151   0.05257        0.8210       15.6183
XM_012689645.1	  14.72874   1.62912   0.03757        0.6418       17.0819
XM_012689649.1	  27.14077   1.32207   0.02672        0.8597       32.1747
XM_012689657.1	  11.70702   1.81057   0.12147        1.2817       10.5512
XM_012689671.1	  12.22317   1.63547   0.04430        0.5928       13.3816
XM_012689672.1	  43.49523   1.98075   0.01480        0.7281       49.2017
XM_012689678.1	  26.93935   1.04584   0.00695        0.2842       40.8724
XM_012689681.1	  13.27713   1.39272   0.04059        0.6081       14.9823
XM_012689699.1	   7.81010   1.45155   0.05647        0.5288        9.3644
XM_012689700.1	  23.30018   1.47240   0.02561        0.7533       29.4116
XM_012689716.1	   4.35257   1.68210   0.01298        0.1097        8.4499
XM_012689737.1	   2.37396   1.87408   0.03438        0.1060        3.0842
XM_012689753.1	  17.29622   1.64917   0.09294        1.5694       16.8855
XM_012689754.1	  12.65680   1.35805   0.11329        1.3863       12.2372
XM_012689765.1	  18.96883   2.08800   0.02244        0.6185       27.5578
XM_012689766.1	   5.97741   1.80133   0.01516        0.1138        7.5046
XM_012689771.1	  12.42741   1.25151   0.02014        0.3595       17.8493
XM_012689772.1	   8.81740   1.47538   0.13631        1.1163        8.1889
XM_012689781.1	  10.93105   1.59832   0.04296        0.6113       14.2316
XM_012689786.1	  47.49743   1.26932   0.01202        0.7561       62.9259
XM_012689805.1	  10.81235   1.63378   0.05784        0.6717       11.6142
XM_012689807.1	  12.39222   1.61466   0.05957        0.8055       13.5227
XM_012689810.1	   6.74566   1.78520   0.02845        0.2162        7.5987
XM_012689818.1	  19.82634   1.71409   0.05657        1.5551       27.4882
XM_012689820.1	   7.92786   1.37569   0.03336        0.3042        9.1192
XM_012689821.1	   8.38551   1.65013   0.02917        0.2924       10.0238
XM_012689822.1	  15.23541   1.20466   0.05777        1.0207       17.6667
XM_012689827.1	  23.74531   1.53772   0.02825        0.8216       29.0767
XM_012689832.1	   9.11499   1.23261   0.03090        0.4081       13.2075
XM_012689836.1	  28.41670   1.58810   0.02415        1.1411       47.2538
XM_012689840.1	  16.13191   1.57370   0.05420        0.9520       17.5647
XM_012689844.1	   7.80680   1.34346   0.00927        0.1065       11.4944
XM_012689845.1	   4.00596   1.32029   0.01668        0.0869        5.2088
XM_012689847.1	   6.41641   1.48182   0.06152        0.3852        6.2604
XM_012689850.1	  11.50714   1.44385   0.05925        0.7539       12.7237
XM_012689858.1	  16.57489   1.80358   0.04420        0.9745       22.0451
XM_012689860.1	  12.93070   1.24068   0.03336        0.5979       17.9215
XM_012689861.1	   8.70832   1.66091   0.06199        0.6214       10.0237
XM_012689864.1	  11.18872   1.69340   0.03775        0.5363       14.2046
XM_012689872.1	  11.65743   1.72961   0.03530        0.5177       14.6639
XM_012689879.1	  22.44018   1.73211   0.05961        1.5646       26.2472
XM_012689886.1	   3.95721   1.55146   0.01294        0.0668        5.1641
XM_012689889.1	  27.29726   1.35031   0.02543        0.7570       29.7698
XM_012689890.1	   9.74807   1.57377   0.04469        0.4885       10.9316
XM_012689897.1	   9.03096   1.66959   0.03129        0.3051        9.7496
XM_012689904.1	  15.85551   2.15738   0.04816        0.7985       16.5806
XM_012689923.1	   8.50198   1.14979   0.07188        0.7268       10.1116
XM_012689925.1	  13.30886   1.39369   0.05060        0.8672       17.1371
XM_012689927.1	  10.16723   1.36965   0.04963        0.5955       11.9975
XM_012689936.1	  10.73597   1.51031   0.04767        0.6336       13.2933
XM_012689937.1	   5.32495   1.78800   0.01848        0.1159        6.2736
XM_012689940.1	   7.91625   1.33986   0.00698        0.0858       12.2948
XM_012689949.1	  12.89857   1.39536   0.05237        0.8325       15.8964
XM_012689953.1	  16.96847   1.65320   0.04159        1.0213       24.5539
XM_012689958.1	   7.42871   1.80548   0.02656        0.2408        9.0653
XM_012689960.1	  10.83158   1.66368   0.04459        0.5362       12.0249
XM_012689968.1	   9.39212   1.37321   0.03071        0.4109       13.3802
XM_012689969.1	  23.95748   1.66403   0.02315        0.6910       29.8519
XM_012689975.1	   6.21838   1.48045   0.03895        0.3833        9.8420
XM_012689978.1	   8.17482   1.34449   0.07954        0.6884        8.6555
XM_012689979.1	   8.52273   1.16019   0.08726        0.8522        9.7653
XM_012689983.1	  16.08835   1.24294   0.03344        0.6626       19.8166
XM_012690013.1	   8.44857   1.42951   0.02703        0.2836       10.4896
XM_012690014.1	  14.44917   1.44877   0.03925        0.8670       22.0895
XM_012690015.1	   6.43415   1.21482   0.04024        0.3439        8.5459
XM_012690018.1	  18.43344   0.91987   0.03359        0.7259       21.6127
XM_012690020.1	  15.28173   1.29540   0.04171        0.7329       17.5745
XM_012690022.1	   5.73917   1.38376   0.04160        0.3474        8.3499
XM_012690024.1	  31.95996   1.91997   0.04404        1.5714       35.6814
XM_012690028.1	   8.56548   1.59307   0.04046        0.3853        9.5229
XM_012690041.1	   9.62213   1.20468   0.01607        0.2146       13.3543
XM_012690049.1	  14.28962   1.16352   0.06753        1.1807       17.4849
XM_012690051.1	 202.67353   1.43591   0.00946        2.3651      250.1085
XM_012690052.1	   7.59377   1.14797   0.06203        0.6353       10.2420
XM_012690059.1	  20.79702   1.53637   0.05070        1.1479       22.6424
XM_012690072.1	   9.87531   1.55191   0.06245        0.6862       10.9885
XM_012690079.1	   7.91955   1.73216   0.03226        0.2792        8.6559
XM_012690084.1	   6.82381   1.40401   0.06872        0.5393        7.8479
XM_012690087.1	  30.06301   1.67665   0.03603        1.3648       37.8753
XM_012690090.1	  31.31823   1.30170   0.05452        1.9057       34.9560
XM_012690100.1	   8.32831   1.55425   0.06866        0.6472        9.4259
XM_012690106.1	  21.96486   1.20893   0.02806        0.8106       28.8893
XM_012690107.1	  10.38649   1.62986   0.03118        0.3677       11.7935
XM_012690110.1	  11.79664   1.34161   0.01888        0.2987       15.8166
XM_012690123.1	   8.20053   1.46013   0.09439        0.7524        7.9710
XM_012690139.1	  12.50374   1.59688   0.03316        0.5173       15.5990
XM_012690140.1	  13.27886   1.59686   0.04124        0.6460       15.6636
XM_012690141.1	  16.67428   1.58095   0.05986        1.1748       19.6259
XM_012690156.1	   7.00318   2.04019   0.02013        0.1843        9.1568
XM_012690175.1	   9.33843   1.27225   0.09782        0.9743        9.9601
XM_012690177.1	  29.78923   1.64946   0.02625        0.9615       36.6323
XM_012690180.1	   9.40648   1.39831   0.08371        0.8320        9.9390
XM_012690187.1	   5.81650   1.39534   0.06983        0.4392        6.2896
XM_012690195.1	   7.19229   1.78749   0.03725        0.3751       10.0677
XM_012690200.1	   7.23887   1.24733   0.05945        0.5223        8.7858
XM_012690202.1	  20.04456   1.65636   0.03291        0.8508       25.8501
XM_012690217.1	   6.53421   1.46225   0.07283        0.5116        7.0246
XM_012690220.1	  65.59452   1.52195   0.01561        1.2853       82.3413
XM_012690222.1	  12.68285   1.44789   0.08567        1.1846       13.8275
XM_012690238.1	  20.57558   1.52749   0.04499        1.1522       25.6077
XM_012690241.1	  15.83794   1.17723   0.06995        1.3038       18.6382
XM_012690247.1	   5.71996   1.20244   0.05712        0.3768        6.5974
XM_012690248.1	  12.78117   1.59455   0.06006        0.8756       14.5779
XM_012690250.1	   8.37664   1.28621   0.04195        0.4223       10.0665
XM_012690253.1	   7.58653   1.33232   0.04801        0.4247        8.8460
XM_012690256.1	  10.92304   1.38373   0.06273        0.7389       11.7801
XM_012690260.1	  14.35750   1.30366   0.05182        0.7634       14.7307
XM_012690262.1	  10.67969   1.55611   0.07361        0.8942       12.1477
XM_012690266.1	  14.48694   1.65412   0.03518        0.6192       17.5995
XM_012690273.1	   8.72350   1.54493   0.03910        0.3890        9.9473
XM_012690289.1	  15.37379   1.62518   0.03935        0.6623       16.8324
XM_012690294.1	  13.75664   1.80267   0.03754        0.6392       17.0246
XM_012690313.1	  18.72838   1.49534   0.04640        1.0174       21.9252
XM_012690318.1	   9.43654   1.55318   0.06453        0.6924       10.7289
XM_012690319.1	  10.69068   1.76878   0.01522        0.2086       13.7099
XM_012690333.1	   9.34201   1.48114   0.05030        0.5247       10.4322
XM_012690343.1	  13.63736   1.12976   0.04078        0.6494       15.9239
XM_012690344.1	  11.31805   1.40454   0.02874        0.3930       13.6734
XM_012690353.1	   7.62546   1.38722   0.06228        0.5356        8.5989
XM_012690355.1	   7.83685   1.46780   0.06942        0.5924        8.5337
XM_012690358.1	  12.54131   1.56705   0.02678        0.4186       15.6307
XM_012690359.1	  11.12523   1.33700   0.06337        0.8336       13.1548
XM_012690372.1	  12.67201   1.77156   0.03610        0.5965       16.5235
XM_012690380.1	  19.71877   1.62928   0.02787        0.7515       26.9626
XM_012690383.1	  15.39431   1.55155   0.04307        0.8262       19.1832
XM_012690392.1	   4.61239   1.44751   0.02297        0.1414        6.1562
XM_012690401.1	   7.27793   1.18866   0.02069        0.2006        9.6935
XM_012690402.1	  14.62799   1.22138   0.14655        2.1071       14.3778
XM_012690414.1	  15.41826   1.55315   0.04590        0.9316       20.2957
XM_012690425.1	   7.19893   1.58191   0.08516        0.6586        7.7334
XM_012690426.1	   7.92128   1.33315   0.10858        0.8745        8.0534
XM_012690429.1	   8.62894   0.91117   0.05110        0.5900       11.5456
XM_012690430.1	   6.20670   1.32966   0.04701        0.3158        6.7175
XM_012690434.1	  10.60223   1.46080   0.02835        0.4002       14.1156
XM_012690458.1	  13.53169   1.86166   0.04154        0.6685       16.0947
XM_012690461.1	   8.47352   1.17434   0.02486        0.2880       11.5872
XM_012690463.1	  16.42758   1.39511   0.02775        0.6604       23.8031
XM_012690474.1	   9.57303   1.33358   0.08622        0.9029       10.4717
XM_012690475.1	   8.26515   1.35811   0.04932        0.4427        8.9756
XM_012690483.1	  10.94621   1.77762   0.03719        0.4015       10.7955
XM_012690493.1	   8.60089   0.86824   0.03598        0.5418       15.0569
XM_012690500.1	  16.02985   1.50218   0.03851        0.8231       21.3729
XM_012690509.1	  23.92654   1.63192   0.07954        2.0998       26.3987
XM_012690532.1	   6.99084   1.34757   0.07197        0.5908        8.2081
XM_012690533.1	  22.94573   1.60334   0.07444        1.8346       24.6455
XM_012690560.1	   9.32282   1.19388   0.14612        1.2350        8.4520
XM_012690589.1	  15.23703   1.20106   0.04447        0.9517       21.4035
XM_012690597.1	   8.11981   1.27618   0.12017        0.9955        8.2847
XM_012690599.1	  12.28236   1.51448   0.15412        1.7629       11.4383
XM_012690619.1	  17.15724   1.46436   0.06933        1.5201       21.9273
XM_012690620.1	  12.21584   1.42024   0.02646        0.4400       16.6283
XM_012690624.1	  12.58014   1.28910   0.08962        1.2137       13.5425
XM_012690631.1	   6.07404   1.61945   0.03315        0.2808        8.4720
XM_012690654.1	   6.42165   1.38641   0.03972        0.3067        7.7234
XM_012690661.1	   7.65626   1.39326   0.08699        0.7103        8.1651
XM_012690666.1	   9.40382   1.62400   0.05499        0.5420        9.8559
XM_012690673.1	   7.37013   1.83495   0.01276        0.1235        9.6795
XM_012690683.1	  15.56032   1.46764   0.03113        0.6466       20.7675
XM_012690691.1	   7.01577   1.80294   0.08008        0.5839        7.2915
XM_012690704.1	  13.52785   1.51223   0.03373        0.5091       15.0960
XM_012690716.1	   8.20454   1.26674   0.05018        0.5040       10.0445
XM_012690731.1	   8.74981   1.55518   0.04709        0.5498       11.6751
XM_012690732.1	  15.91488   1.25409   0.05268        1.1363       21.5716
XM_012690736.1	   6.71469   1.26198   0.07012        0.5214        7.4355
XM_012690748.1	   6.47407   1.52423   0.02553        0.1980        7.7539
XM_012690749.1	   8.26262   1.53966   0.03154        0.3237       10.2658
XM_012690754.1	   8.47056   1.36655   0.11232        0.8984        7.9988
XM_012690769.1	  22.57827   1.31293   0.02674        0.9510       35.5648
XM_012690771.1	   5.30560   1.58110   0.00106        0.0076        7.1534
XM_012690774.1	   6.51162   2.23797   0.06096        0.4127        6.7697
XM_012690775.1	  21.27036   1.39526   0.03572        1.0289       28.8061
XM_012690788.1	  17.28098   1.59727   0.07712        1.2989       16.8415
XM_012690790.1	  21.13215   1.61752   0.02938        0.7732       26.3180
XM_012690801.1	   7.79013   1.28034   0.06440        0.6591       10.2345
XM_012690804.1	  10.95486   1.42720   0.05700        0.8320       14.5979
XM_012690806.1	  31.43777   1.67289   0.02404        1.0118       42.0939
XM_012690829.1	  10.32611   1.52440   0.09805        0.9891       10.0882
XM_012690855.1	  16.45453   1.32344   0.03440        0.6779       19.7074
XM_012690856.1	   7.45295   1.40661   0.04672        0.3570        7.6398
XM_012690872.1	  15.96112   1.09030   0.03274        0.6781       20.7132
XM_012690874.1	  13.44289   1.27306   0.03365        0.6018       17.8836
XM_012690882.1	  12.38250   0.97898   0.02495        0.4735       18.9819
XM_012690887.1	   6.32482   1.67118   0.02965        0.2543        8.5742
XM_012690893.1	  26.83622   1.20554   0.01845        0.6455       34.9918
XM_012690894.1	  10.44738   1.46861   0.03975        0.4616       11.6123
XM_012690895.1	 192.34708   1.51656   0.00807        2.0940      259.3580
XM_012690904.1	  12.25627   1.48610   0.03447        0.4785       13.8809
XM_012690906.1	  10.43842   1.48229   0.05941        0.6770       11.3961
XM_012690909.1	   7.57726   1.36125   0.01924        0.1828        9.5003
XM_012690910.1	  29.21619   1.54562   0.03403        1.4846       43.6199
XM_012690914.1	   8.62811   1.62141   0.03188        0.3580       11.2298
XM_012690916.1	  66.74497   1.84464   0.01226        1.0373       84.6383
XM_012690922.1	   7.19242   1.20786   0.04723        0.4024        8.5204
XM_012690933.1	   3.52088   1.06281   0.03172        0.1528        4.8165
XM_012690936.1	   8.50590   1.39005   0.03402        0.4136       12.1556
XM_012690937.1	   8.67625   1.16965   0.03365        0.3839       11.4109
XM_012690942.1	  19.09112   0.93173   0.01070        0.2913       27.2128
XM_012690947.1	   9.89513   1.17467   0.09183        0.9751       10.6184
XM_012690951.1	  10.86574   1.52310   0.05851        0.6919       11.8253
XM_012690954.1	   6.06618   1.95863   0.03559        0.2800        7.8678
XM_012690965.1	   8.55849   1.45654   0.03726        0.4084       10.9609
XM_012690967.1	   9.37846   1.30123   0.03740        0.4751       12.7026
XM_012690969.1	  10.94988   1.62648   0.05910        0.6499       10.9951
XM_012690972.1	  64.34088   1.22505   0.02259        1.7326       76.6968
XM_012690987.1	   8.04976   1.51716   0.09162        0.8387        9.1543
XM_012690988.1	   8.56482   1.54177   0.05158        0.4730        9.1710
XM_012691005.1	 365.57348   1.55208   0.00186        1.0307      554.9269
XM_012691020.1	  28.99502   1.76660   0.02570        0.9110       35.4466
XM_012691035.1	   6.77561   1.63663   0.03817        0.3383        8.8612
XM_012691036.1	   7.47419   1.43988   0.03469        0.3040        8.7624
XM_012691038.1	   6.69464   1.50434   0.01809        0.1593        8.8021
XM_012691040.1	  10.47951   1.45116   0.05687        0.7057       12.4090
XM_012691051.1	   6.61663   2.02448   0.01666        0.1481        8.8903
XM_012691053.1	   6.78602   1.41925   0.05884        0.4499        7.6468
XM_012691059.1	  15.86290   1.59898   0.06082        1.0233       16.8253
XM_012691076.1	   8.01782   1.46229   0.03809        0.3755        9.8582
XM_012691093.1	   8.60540   1.29471   0.07357        0.7653       10.4029
XM_012691094.1	  16.39575   1.69698   0.05594        1.0609       18.9655
XM_012691102.1	  11.48497   1.76722   0.03202        0.4353       13.5943
XM_012691103.1	  16.29804   1.38494   0.04538        1.0387       22.8894
XM_012691109.1	  13.36437   1.47926   0.02888        0.5860       20.2937
XM_012691111.1	   8.63863   1.27555   0.02192        0.2425       11.0625
XM_012691116.1	  18.35821   1.68325   0.01479        0.3684       24.9021
XM_012691135.1	   7.16652   1.52170   0.02521        0.2173        8.6189
XM_012691136.1	   8.94634   1.50758   0.04335        0.4818       11.1134
XM_012691139.1	  23.16818   1.51880   0.06781        1.6740       24.6881
XM_012691143.1	   4.38428   1.63466   0.03199        0.1942        6.0712
XM_012691148.1	  12.27463   1.54447   0.08676        1.1399       13.1382
XM_012691164.1	  19.57742   1.66193   0.04198        1.0621       25.3014
XM_012691180.1	   9.31111   1.26640   0.11214        1.1433       10.1958
XM_012691193.1	   9.57173   1.28592   0.08940        0.9005       10.0724
XM_012691201.1	   6.77396   1.25307   0.03639        0.2839        7.8014
XM_012691202.1	  32.76201   1.40542   0.05433        1.9760       36.3714
XM_012691211.1	   5.50736   1.40901   0.05860        0.3618        6.1735
XM_012691223.1	  14.63387   1.77386   0.01332        0.2313       17.3623
XM_012691227.1	  26.36255   1.60034   0.03030        1.2107       39.9598
XM_012691228.1	   8.89682   1.63724   0.04287        0.4293       10.0127
XM_012691234.1	  20.42751   1.69759   0.07181        1.7291       24.0770
XM_012691236.1	   9.34055   1.37365   0.01260        0.1440       11.4288
XM_012691253.1	   3.91448   1.88525   0.03764        0.1655        4.3970
XM_012691255.1	  13.17656   1.87702   0.07031        0.9405       13.3756
XM_012691260.1	  16.16060   1.47360   0.03959        0.9373       23.6737
XM_012691261.1	  12.17934   1.89861   0.06458        0.8808       13.6381
XM_012691263.1	   8.45352   1.46400   0.03036        0.2938        9.6762
XM_012691264.1	   7.65557   1.77399   0.04081        0.3803        9.3181
